"user_id", "artistname", "trackname", "playlistname"
"c50566d83fba17b20697039d5824db78","The Novaks","Rain, Rain, Rain","Everything at once"
"c50566d83fba17b20697039d5824db78","Dio","Rainbow In The Dark","Everything at once"
"c50566d83fba17b20697039d5824db78","Das Racist","Rainbow in the Dark","Everything at once"
"c50566d83fba17b20697039d5824db78","Tom Waits","Rains On Me","Everything at once"
"c50566d83fba17b20697039d5824db78","Townes Van Zandt","Rake","Everything at once"
"c50566d83fba17b20697039d5824db78","Phoenix","Rally","Everything at once"
"c50566d83fba17b20697039d5824db78","Led Zeppelin","Ramble On","Everything at once"
"c50566d83fba17b20697039d5824db78","Håkan Hellström","Ramlar","Everything at once"
"c50566d83fba17b20697039d5824db78","Night Beds","Ramona","Everything at once"
"c50566d83fba17b20697039d5824db78","Late of the Pier","Random Firl","Everything at once"
"c50566d83fba17b20697039d5824db78","Nirvana","Rape Me","Everything at once"
"c50566d83fba17b20697039d5824db78","The Sugarhill Gang","Rappers Delight","Everything at once"
"c50566d83fba17b20697039d5824db78","Karen O","Rapt","Everything at once"
"c50566d83fba17b20697039d5824db78","Data","Rapture","Everything at once"
"c50566d83fba17b20697039d5824db78","Prince & The Revolution","Raspberry Beret","Everything at once"
"c50566d83fba17b20697039d5824db78","Clean Bandit","Rather Be (feat. Jess Glynne)","Everything at once"
"c50566d83fba17b20697039d5824db78","Palma Violets","Rattlesnake Highway","Everything at once"
"c50566d83fba17b20697039d5824db78","Cults","Rave On","Everything at once"
"c50566d83fba17b20697039d5824db78","STRFKR","Rawnald Gregory Erickson the Second","Everything at once"
"c50566d83fba17b20697039d5824db78","Millencolin","Ray","Everything at once"
"c50566d83fba17b20697039d5824db78","Madonna","Ray Of Light","Everything at once"
"c50566d83fba17b20697039d5824db78","ASTR","Razor","Everything at once"
"c50566d83fba17b20697039d5824db78","The Strokes","Razorblade","Everything at once"
"c50566d83fba17b20697039d5824db78","Kasabian","Re-Wired","Everything at once"
"c50566d83fba17b20697039d5824db78","Those Dancing Days","Reaching Forward","Everything at once"
"c50566d83fba17b20697039d5824db78","The Killers","Read My Mind","Everything at once"
"c50566d83fba17b20697039d5824db78","The Intelligence","Reading And Writing About Partying","Everything at once"
"c50566d83fba17b20697039d5824db78","Gorgon City","Ready For Your Love","Everything at once"
"c50566d83fba17b20697039d5824db78","Guards","Ready To Go","Everything at once"
"c50566d83fba17b20697039d5824db78","Arcade Fire","Ready To Start","Everything at once"
"c50566d83fba17b20697039d5824db78","Fugees","Ready or Not","Everything at once"
"c50566d83fba17b20697039d5824db78","Panic! At The Disco","Ready to Go [Get Me Out Of My Mind]","Everything at once"
"c50566d83fba17b20697039d5824db78","Iggy Pop","Real Wild Child (Wild One)","Everything at once"
"c50566d83fba17b20697039d5824db78","Tokimonsta","Realla","Everything at once"
"c50566d83fba17b20697039d5824db78","Miles Kane","Rearrange","Everything at once"
"c50566d83fba17b20697039d5824db78","Hole","Reasons To Be Beautiful","Everything at once"
"c50566d83fba17b20697039d5824db78","Bikini Kill","Rebel Girl","Everything at once"
"c50566d83fba17b20697039d5824db78","David Bowie","Rebel Rebel - 1999 Remastered Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Billy Idol","Rebel Yell - 1999 - Remaster","Everything at once"
"c50566d83fba17b20697039d5824db78","Arcade Fire","Rebellion (Lies)","Everything at once"
"c50566d83fba17b20697039d5824db78","Public Enemy","Rebirth","Everything at once"
"c50566d83fba17b20697039d5824db78","The Afghan Whigs","Rebirth Of The Cool","Everything at once"
"c50566d83fba17b20697039d5824db78","San Cisco","Reckless","Everything at once"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Reckless Serenade","Everything at once"
"c50566d83fba17b20697039d5824db78","Lightning Dust","Reckless and Wild","Everything at once"
"c50566d83fba17b20697039d5824db78","Mirah","Recommendation","Everything at once"
"c50566d83fba17b20697039d5824db78","CHVRCHES","Recover","Everything at once"
"c50566d83fba17b20697039d5824db78","The Postal Service","Recycled Air","Everything at once"
"c50566d83fba17b20697039d5824db78","Maryland","Red Boots","Everything at once"
"c50566d83fba17b20697039d5824db78","James Vincent McMorrow","Red Dust","Everything at once"
"c50566d83fba17b20697039d5824db78","The War On Drugs","Red Eyes","Everything at once"
"c50566d83fba17b20697039d5824db78","Black Rebel Motorcycle Club","Red Eyes And Tears","Everything at once"
"c50566d83fba17b20697039d5824db78","Lucy Rose","Red Face","Everything at once"
"c50566d83fba17b20697039d5824db78","Obadiah Parker","Red Handed","Everything at once"
"c50566d83fba17b20697039d5824db78","The Dear Hunter","Red Hands","Everything at once"
"c50566d83fba17b20697039d5824db78","Jimi Hendrix","Red House","Everything at once"
"c50566d83fba17b20697039d5824db78","The Strokes","Red Light","Everything at once"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Red Light Indicates Doors Are Secured","Everything at once"
"c50566d83fba17b20697039d5824db78","UB40","Red Red Wine - Edit","Everything at once"
"c50566d83fba17b20697039d5824db78","Nick Cave & The Bad Seeds","Red Right Hand - 1998 Digital Remaster","Everything at once"
"c50566d83fba17b20697039d5824db78","Lisa Mitchell","Red Wine Lips","Everything at once"
"c50566d83fba17b20697039d5824db78","Jonathan Johansson","Redan glömda","Everything at once"
"c50566d83fba17b20697039d5824db78","Mark Knopfler","Redbud Tree","Everything at once"
"c50566d83fba17b20697039d5824db78","Bob Marley & The Wailers","Redemption Song","Everything at once"
"c50566d83fba17b20697039d5824db78","Marble Sounds","Redesign","Everything at once"
"c50566d83fba17b20697039d5824db78","Lamb of God","Redneck","Everything at once"
"c50566d83fba17b20697039d5824db78","The Smiths","Reel Around The Fountain - 2011 Remastered Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Swans","Reeling The Liars In","Everything at once"
"c50566d83fba17b20697039d5824db78","Janice Prix","Reflections","Everything at once"
"c50566d83fba17b20697039d5824db78","Amy Winehouse","Rehab","Everything at once"
"c50566d83fba17b20697039d5824db78","E for Explosion","Reinventing the Heartbeat","Everything at once"
"c50566d83fba17b20697039d5824db78","Pete Yorn","Relator","Everything at once"
"c50566d83fba17b20697039d5824db78","Frankie Goes To Hollywood","Relax - Original 7”","Everything at once"
"c50566d83fba17b20697039d5824db78","Pearl Jam","Release","Everything at once"
"c50566d83fba17b20697039d5824db78","Deptford Goth","Relics","Everything at once"
"c50566d83fba17b20697039d5824db78","Maximo Park","Reluctant Love","Everything at once"
"c50566d83fba17b20697039d5824db78","Matt Pond PA","Remains","Everything at once"
"c50566d83fba17b20697039d5824db78","The Black Crowes","Remedy","Everything at once"
"c50566d83fba17b20697039d5824db78","Jimi Hendrix","Remember","Everything at once"
"c50566d83fba17b20697039d5824db78","Shane Koyczan and the Short Story Long","Remember How We Forgot","Everything at once"
"c50566d83fba17b20697039d5824db78","Explosions In The Sky","Remember Me As A Time Of Day","Everything at once"
"c50566d83fba17b20697039d5824db78","Fort Minor","Remember The Name (feat. Styles Of Beyond)","Everything at once"
"c50566d83fba17b20697039d5824db78","Styx","Renegade","Everything at once"
"c50566d83fba17b20697039d5824db78","Nine Inch Nails","Reptile","Everything at once"
"c50566d83fba17b20697039d5824db78","The Strokes","Reptilia","Everything at once"
"c50566d83fba17b20697039d5824db78","Lights & Motion","Requiem","Everything at once"
"c50566d83fba17b20697039d5824db78","Of Montreal","Requiem For Omm2","Everything at once"
"c50566d83fba17b20697039d5824db78","Muse","Resistance","Everything at once"
"c50566d83fba17b20697039d5824db78","Matt Corby","Resolution","Everything at once"
"c50566d83fba17b20697039d5824db78","Aretha Franklin","Respect","Everything at once"
"c50566d83fba17b20697039d5824db78","Wintersleep","Resuscitate","Everything at once"
"c50566d83fba17b20697039d5824db78","James Blake","Retrograde","Everything at once"
"c50566d83fba17b20697039d5824db78","OutKast","Return of the "G"","Everything at once"
"c50566d83fba17b20697039d5824db78","Audioslave","Revelations","Everything at once"
"c50566d83fba17b20697039d5824db78","Kings Of Leon","Revelry","Everything at once"
"c50566d83fba17b20697039d5824db78","Escape the Fate","Reverse the Curse","Everything at once"
"c50566d83fba17b20697039d5824db78","Kent","Revolt III","Everything at once"
"c50566d83fba17b20697039d5824db78","Melvins","Revolve","Everything at once"
"c50566d83fba17b20697039d5824db78","Deas Vail","Rewind - New Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Fleetwood Mac","Rhiannon","Everything at once"
"c50566d83fba17b20697039d5824db78","Gorillaz","Rhinestone Eyes","Everything at once"
"c50566d83fba17b20697039d5824db78","SNAP!","Rhythm Is A Dancer - Original 12"","Everything at once"
"c50566d83fba17b20697039d5824db78","Scorpions","Rhythm of Love - 2011 Version","Everything at once"
"c50566d83fba17b20697039d5824db78","She Keeps Bees","Ribbon","Everything at once"
"c50566d83fba17b20697039d5824db78","Lorde","Ribs","Everything at once"
"c50566d83fba17b20697039d5824db78","Gwen Stefani","Rich Girl","Everything at once"
"c50566d83fba17b20697039d5824db78","The Virgins","Rich Girls","Everything at once"
"c50566d83fba17b20697039d5824db78","Sombear","Rich Hair","Everything at once"
"c50566d83fba17b20697039d5824db78","Lykke Li","Rich Kids Blues","Everything at once"
"c50566d83fba17b20697039d5824db78","Richard Wagner","Richard Wagner: Tannhäuser - Overture","Everything at once"
"c50566d83fba17b20697039d5824db78","Lana Del Rey","Ride","Everything at once"
"c50566d83fba17b20697039d5824db78","Phosphorescent","Ride On / Right On","Everything at once"
"c50566d83fba17b20697039d5824db78","Nelly","Ride Wit Me","Everything at once"
"c50566d83fba17b20697039d5824db78","Moto Boy","Ride my wild heart","Everything at once"
"c50566d83fba17b20697039d5824db78","The Doors","Riders On The Storm - New Stereo Mix Advanced Resolution","Everything at once"
"c50566d83fba17b20697039d5824db78","NRBQ","Ridin' In My Car","Everything at once"
"c50566d83fba17b20697039d5824db78","Betty Who","Right Here","Everything at once"
"c50566d83fba17b20697039d5824db78","Fatboy Slim","Right Here, Right Now","Everything at once"
"c50566d83fba17b20697039d5824db78","Korn","Right Now","Everything at once"
"c50566d83fba17b20697039d5824db78","Clean Bandit","Rihanna feat. Noonie Bao","Everything at once"
"c50566d83fba17b20697039d5824db78","Sleigh Bells","Rill Rill","Everything at once"
"c50566d83fba17b20697039d5824db78","Joaquin Phoenix","Ring Of Fire","Everything at once"
"c50566d83fba17b20697039d5824db78","ABBA","Ring Ring","Everything at once"
"c50566d83fba17b20697039d5824db78","ABBA","Ring, Ring - Swedish Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Timo Räisänen","Ringside Corner","Everything at once"
"c50566d83fba17b20697039d5824db78","Säkert!","Riot","Everything at once"
"c50566d83fba17b20697039d5824db78","Teddybears","Riot Going On","Everything at once"
"c50566d83fba17b20697039d5824db78","Sleigh Bells","Riot Rhythm","Everything at once"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Riot Van","Everything at once"
"c50566d83fba17b20697039d5824db78","Vance Joy","Riptide","Everything at once"
"c50566d83fba17b20697039d5824db78","Eddie Vedder","Rise","Everything at once"
"c50566d83fba17b20697039d5824db78","Angels & Airwaves","Rite Of Spring","Everything at once"
"c50566d83fba17b20697039d5824db78","Lost In The Trees","Rites","Everything at once"
"c50566d83fba17b20697039d5824db78","Little Dragon","Ritual Union","Everything at once"
"c50566d83fba17b20697039d5824db78","Agnes Obel","Riverside","Everything at once"
"c50566d83fba17b20697039d5824db78","Sidney Samson","Riverside (Let's Go!) - Radio Edit","Everything at once"
"c50566d83fba17b20697039d5824db78","Pain of Salvation","Road Salt","Everything at once"
"c50566d83fba17b20697039d5824db78","Red Hot Chili Peppers","Road Trippin'","Everything at once"
"c50566d83fba17b20697039d5824db78","Ozzy Osbourne","Road to Nowhere","Everything at once"
"c50566d83fba17b20697039d5824db78","The Doors","Roadhouse Blues - New Stereo Mix Advanced Resolution","Everything at once"
"c50566d83fba17b20697039d5824db78","Placebo","Rob The Bank","Everything at once"
"c50566d83fba17b20697039d5824db78","Kanye West","RoboCop","Everything at once"
"c50566d83fba17b20697039d5824db78","Electric President","Robophobia","Everything at once"
"c50566d83fba17b20697039d5824db78","Dan Mangan + Blacksmith","Robots","Everything at once"
"c50566d83fba17b20697039d5824db78","The Velvet Underground","Rock & Roll","Everything at once"
"c50566d83fba17b20697039d5824db78","The Subways","Rock & Roll Queen","Everything at once"
"c50566d83fba17b20697039d5824db78","Frank Turner","Rock & Roll Romance","Everything at once"
"c50566d83fba17b20697039d5824db78","Joey Ramone","Rock 'N Roll Is The Answer","Everything at once"
"c50566d83fba17b20697039d5824db78","Led Zepagain","Rock And Roll","Everything at once"
"c50566d83fba17b20697039d5824db78","Marilyn Manson","Rock Is Dead","Everything at once"
"c50566d83fba17b20697039d5824db78","Def Leppard","Rock Of Ages (2012)","Everything at once"
"c50566d83fba17b20697039d5824db78","The Cramps","Rock On The Moon - Digital Remaster 1989","Everything at once"
"c50566d83fba17b20697039d5824db78","Kleerup","Rock U","Everything at once"
"c50566d83fba17b20697039d5824db78","Scorpions","Rock You Like A Hurricane - Live At Love At First Sting Tour","Everything at once"
"c50566d83fba17b20697039d5824db78","The Sounds","Rock n Roll","Everything at once"
"c50566d83fba17b20697039d5824db78","The Clash","Rock the Casbah","Everything at once"
"c50566d83fba17b20697039d5824db78","Teddybears","Rocket Scientist","Everything at once"
"c50566d83fba17b20697039d5824db78","Neil Young","Rockin' In The Free World","Everything at once"
"c50566d83fba17b20697039d5824db78","Primal Scream","Rocks","Everything at once"
"c50566d83fba17b20697039d5824db78","Joe Walsh","Rocky Mountain Way","Everything at once"
"c50566d83fba17b20697039d5824db78","Warren Zevon","Roland The Headless Thompson Gunner - 2007 Remastered Version","Everything at once"
"c50566d83fba17b20697039d5824db78","Kid Rock","Roll On","Everything at once"
"c50566d83fba17b20697039d5824db78","Bachman-Turner Overdrive","Roll On Down The Highway","Everything at once"
"c50566d83fba17b20697039d5824db78","Oasis","Roll With It","Everything at once"
"c50566d83fba17b20697039d5824db78","Bleachers","Rollercoaster","Everything at once"
"c50566d83fba17b20697039d5824db78","Limp Bizkit","Rollin' (Air Raid Vehicle)","Everything at once"
"c50566d83fba17b20697039d5824db78","The Gaslight Anthem","Rollin' And Tumblin'","Everything at once"
"c50566d83fba17b20697039d5824db78","The Naked And Famous","Rolling Waves","Everything at once"
"c50566d83fba17b20697039d5824db78","Housse de Racket","Roman","Everything at once"
"c50566d83fba17b20697039d5824db78","Cold War Kids","Romance Languages #2","Everything at once"
"c50566d83fba17b20697039d5824db78","Photographers","Romantic Burgler","Everything at once"
"c50566d83fba17b20697039d5824db78","The Killers","Romeo And Juliet","Everything at once"
"c50566d83fba17b20697039d5824db78","Kent","Romeo Återvänder Ensam","Everything at once"
"c50566d83fba17b20697039d5824db78","Me Succeeds","Rongorongo - Christian Löffler Remix","Everything at once"
